resp_pkts,service,orig_ip_bytes,local_resp,missed_bytes,protocol,duration,conn_state,dest_ip,orig_pkts,community_id,resp_ip_bytes,dest_port,orig_bytes,local_orig,datetime,history,resp_bytes,uid,src_port,ts,src_ip,mitre_attack_tactics
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
0,,240,false,0,tcp,0.0010759830474853516,S0,143.88.2.10,4,1:xEqxey5eFYIrkSLCXFNTuE6zCgo=,0,80,0,false,2022-02-10T14:46:55.511Z,S,0,CtirMq1twMeTxRMETj,44262,1.644504415511164E9,143.88.7.10,Reconnaissance
